apt_code,apt_name,total_households,completion_date,district,total_buildings,land_address,road_address,latitude,longitude,construction_company,heating_type,max_floor,min_floor,parking_per_household,area_list
7c7e98f7,도곡푸르지오1차,17세대,2005-12-01,서울시 강남구 도곡동,1,서울시 강남구 도곡동 949-1,서울시 강남구 강남대로54길 6,37.487904,127.033198,(주)대우건설,"개별난방, 도시가스",7,6,2.35,"185,187,208"
304f72e2,갈현두일,17세대,2004-01-01,서울시 은평구 구산동,1,서울시 은평구 구산동 308-3,서울시 은평구 서오릉로27길 6,37.618554,126.905129,(주)새광종합건설,"개별난방, 도시가스",7,4,1.16,"95,97"
24ab5eb6,더케이타워,17세대,2018-12-01,서울시 관악구 신림동,1,서울시 관악구 신림동 1639-13,서울시 관악구 남부순환로 1592-7,37.483432,126.927842,(주)서유종합건설,"개별난방, 도시가스",15,13,0.46,"19A,21B,29,36,40A,40B,77"
87457820,온누리,17세대,2004-10-01,서울시 송파구 송파동,1,서울시 송파구 송파동 132-4,서울시 송파구 백제고분로46길 8-23,37.507505,127.1116,온누리종합건설(주),"개별난방, 도시가스",6,4,1.0,"61,64A,64B,65B,65C,65A,66D,87,91A,92B,96A,96B"
44d82799,드림빌라트,17세대,2001-09-01,서울시 동작구 대방동,1,서울시 동작구 대방동 381-3,서울시 동작구 대방동27길 4,37.504975,126.924378,예평건설(주),"개별난방, 도시가스",6,5,0.93,"57,65,71,77,83,91"
21151445,성신,17세대,2006-01-01,서울시 마포구 대흥동,1,서울시 마포구 대흥동 18-55,서울시 마포구 대흥로21길 14,37.553508,126.944923,청호종합건설(주),"개별난방, 도시가스",5,4,0.81,"57,58,66,70,72,82,85A,86B"
6fa97cd5,엘리시아,17세대,2009-09-01,서울시 양천구 목동,1,서울시 양천구 목동 524,서울시 양천구 목동중앙북로 108,37.546199,126.875228,(주)다우에이엔씨,"개별난방, 도시가스",6,5,1.0,"70,71,75A,75B,76C"
53aaef22,방배대우멤버스카운티lll,17세대,2004-03-01,서울시 서초구 방배동,1,서울시 서초구 방배동 841-12,서울시 서초구 방배로30길 41,37.491751,126.994373,주식회사대우건설,"개별난방, 도시가스",6,6,1.63,"135A,136B"
1f7877ea,삼보,17세대,2003-07-01,서울시 도봉구 쌍문동,1,서울시 도봉구 쌍문동 460-8,서울시 도봉구 우이천로38길 99,37.653306,127.021946,SKS건설(주),"지역난방, 도시가스",6,6,1.0,"65,73,77,82,87"
7f3e56c8,정심,17세대,2003-05-01,서울시 금천구 독산동,1,서울시 금천구 독산동 182-1,서울시 금천구 독산로80가길 26,37.470742,126.906554,세심건설(주),"개별난방, 도시가스",6,5,1.0,"55,71,80,82,86,88"
e718b11c,다올노블리움,17세대,2014-07-01,서울시 중구 황학동,2,서울시 중구 황학동 1744,서울시 중구 난계로21길 43,37.570312,127.020972,"다올노블리움,주하종합건설(주)","개별난방, 도시가스",10,10,0.76,"27,51,56,59,67,69"
c5ce89c4,광남캐스빌610V,17세대,2003-06-01,서울시 강동구 길동,1,서울시 강동구 길동 410-3,서울시 강동구 양재대로112길 26,37.536481,127.141176,광남건설주식회사,"개별난방, 도시가스",7,6,0.88,"53,58A,60B,78,82,85A,85B,95"
b28d10ce,한강이레,17세대,2003-10-01,서울시 광진구 자양동,1,서울시 광진구 자양동 591-13,서울시 광진구 자양강변길 301,37.529645,127.075281,(주)이레종합건설,"개별난방, 도시가스",7,6,1.0,"34,38,65,91,94"
27864128,리치,17세대,2008-10-01,서울시 동대문구 장안동,1,서울시 동대문구 장안동 385-2,서울시 동대문구 답십리로68길 26,37.571354,127.069125,명승종합건설(주),"개별난방, 도시가스",7,6,1.0,"47,56,61,71A,72B,80,84,100"
8d82212b,서초로얄스위트,17세대,2005-05-01,서울시 서초구 서초동,1,서울시 서초구 서초동 1492-4,서울시 서초구 명달로15길 5,37.484774,127.003602,이수건설(주),"개별난방, 도시가스",6,6,2.04,"154B,154A,167,209B,209A"
de9929c3,동인에버빌,16세대,2017-10-01,서울시 은평구 역촌동,1,서울시 은평구 역촌동 43-62,서울시 은평구 진흥로 21-10,37.600723,126.918037,호산종합건설(주),"개별난방, 도시가스",11,11,0.68,35
71f9121b,방배상지리츠빌2차,16세대,2002-11-01,서울시 서초구 방배동,1,서울시 서초구 방배동 593-24,서울시 서초구 남부순환로297라길 9,37.475909,126.994202,상지건영(주),"개별난방, 도시가스",8,8,2.25,"177,251"
2a0bd867,아뜨리즈,16세대,2013-05-01,서울시 중랑구 상봉동,1,서울시 중랑구 상봉동 114,서울시 중랑구 면목로95길 17,37.595272,127.084663,(주)평원종합건설,"개별난방, 도시가스",10,8,0.93,"59,76"
52eb707a,타워,16세대,1999-12-01,서울시 은평구 구산동,1,서울시 은평구 구산동 308-5,서울시 은평구 서오릉로27길 26-6,37.616889,126.90345,,"개별난방, 도시가스",8,8,0.81,"80,95A,96B"
86bbc963,어반카운티,16세대 (장기전세 16세대 포함),2018-04-01,서울시 중랑구 상봉동,1,서울시 중랑구 상봉동 84-15,서울시 중랑구 봉우재로49길 18,37.59479,127.092242,주식회사현강종합건설,"개별난방, 도시가스",9,9,0.61,34
35661b1e,역삼노블카운티,16세대,2003-12-01,서울시 강남구 역삼동,1,서울시 강남구 역삼동 794-24,서울시 강남구 도곡로19길 13,37.492583,127.037865,(주)덩우에이앤드,"개별난방, 도시가스",4,4,1.12,"90,98,123"
b017dc5a,서초블레스,16세대,2017-06-01,서울시 서초구 서초동,1,서울시 서초구 서초동 1532-10,서울시 서초구 효령로47길 11,37.484352,127.009336,반석종합건설(주),"개별난방, 도시가스",8,4,1.0,"56,58,78,83,84B,84C,86A,92B,93A,94,98A,98B"
f8775ff0,청계휴먼타운,16세대,2015-08-01,서울시 중구 황학동,1,서울시 중구 황학동 1542,서울시 중구 마장로15길 25,37.569327,127.02171,(주)엠케이지종합건설,"개별난방, 도시가스",10,10,0.75,"32,37,41,49"
b0c8dc35,테인트리즈,16세대,2019-05-01,서울시 중구 황학동,1,서울시 중구 황학동 1087,서울시 중구 마장로18길 8,37.567538,127.02302,(주)가온씨앤에이,"개별난방, 도시가스",11,11,0.68,"34,34A,34B,34C"
930c63cb,동교(426-1),16세대,2004-11-01,서울시 마포구 망원동,2,서울시 마포구 망원동 426-1,서울시 마포구 월드컵로29길 67,37.558442,126.902885,,"개별난방, 도시가스",5,5,1.0,81
6663d813,SM드림빌,16세대,2003-03-01,서울시 강남구 삼성동,1,서울시 강남구 삼성동 29-11,서울시 강남구 봉은사로61길 34,37.513364,127.045957,승민종합건설(주),"개별난방, 도시가스",5,3,0.75,"58A,59B,70,94"
84fe4a7c,동교(426-34),16세대,2004-09-01,서울시 마포구 망원동,2,서울시 마포구 망원동 426-34,서울시 마포구 월드컵로29길 65,37.558687,126.902974,(주)박하건설,"개별난방, 도시가스",5,5,1.0,81
9a8b08d9,굿모닝기룡(83-18),16세대,2012-04-01,서울시 은평구 녹번동,1,서울시 은평구 녹번동 83-18,서울시 은평구 녹번로 6-4,37.60288,126.927194,지엠케이종합건설(주),"개별난방, 도시가스",10,10,0.86,"56,59,61"
aa9e4449,하늘드리움2차,16세대,2016-10-01,서울시 중구 황학동,1,서울시 중구 황학동 876,서울시 중구 난계로11길 36,37.566719,127.021985,(주)세아씨앤씨,"개별난방, 도시가스",10,10,0.61,"34,35"
9b557508,굿모닝기룡(96-6),16세대,2001-12-01,서울시 은평구 녹번동,1,서울시 은평구 녹번동 96-6,서울시 은평구 녹번로 45,37.605693,126.929424,굿모닝기륭건설(주),"개별난방, 도시가스",9,9,1.31,"93,95,129"
41bee974,삼성(938-2),16세대,2019-09-01,서울시 양천구 신정동,1,서울시 양천구 신정동 938-2,서울시 양천구 오목로23길 39,37.527414,126.849681,일곡종합건설(주),"개별난방, 도시가스",6,4,0.61,"33A,34B,35A,36B,57"
7ce984dd,리젠트라움-화곡(도시형),16세대,2015-10-01,서울시 강서구 화곡동,1,서울시 강서구 화곡동 24-152,서울시 강서구 초록마을로3길 38,37.545738,126.847136,(주)대성기업개발,"개별난방, 도시가스",9,9,0.61,"36,38"
06198078,원산,16세대,2002-03-01,서울시 도봉구 쌍문동,1,서울시 도봉구 쌍문동 138-33,서울시 도봉구 노해로 214-1,37.65081,127.031998,(주)다우에이엔씨,"개별난방, 도시가스",9,9,0.86,76
4c2d6eef,대경아르체,16세대,2015-09-01,서울시 은평구 녹번동,1,서울시 은평구 녹번동 176-3,서울시 은평구 은평로9길 24,37.602364,126.921957,을미종합건설(주),"개별난방, 도시가스",9,9,0.61,"35A,35B"
d7d664fd,무궁화,16세대,1992-08-01,서울시 강서구 화곡동,1,서울시 강서구 화곡동 935-9,서울시 강서구 강서로7길 141,37.528629,126.839854,,"개별난방, 도시가스",8,8,0.0,"89,99"
6ae48f88,쌍용개포,16세대,1995-03-01,서울시 강남구 개포동,1,서울시 강남구 개포동 655-3,서울시 강남구 언주로 101,37.481127,127.053084,쌍용건설(주),"개별난방, 도시가스",10,10,2.31,162
7a9a2852,송학파크팰리스,16세대,2008-02-01,서울시 은평구 녹번동,1,서울시 은평구 녹번동 83-47,서울시 은평구 녹번로 6-29,37.602964,126.928438,(주)예성디앤에스,"개별난방, 도시가스",10,10,1.06,"66,70"
51304bff,청구빌라트,16세대,1999-11-01,서울시 강동구 성내동,1,서울시 강동구 성내동 459-2,서울시 강동구 강동대로 143-16,37.526986,127.1224,(주)청구,"개별난방, 도시가스",18,18,0.0,"274,289A,290B"
53beee7c,우영맨션,16세대,1998-11-01,서울시 관악구 신림동,1,서울시 관악구 신림동 304-1,서울시 관악구 호암로 529,37.464812,126.931002,(주)선일종합건설,"개별난방, 도시가스",7,7,2.75,"129,132,161A,161B,162C,171,175"
189c92c8,원림,16세대,2000-10-01,서울시 관악구 신림동,2,서울시 관악구 신림동 1710,서울시 관악구 관천로24길 14,37.48876,126.92273,,"개별난방, 도시가스",5,5,0.75,"73A,73B"
8904e209,성우리빙타워,16세대,2002-06-01,서울시 송파구 오금동,1,서울시 송파구 오금동 130-7,서울시 송파구 마천로 180,37.50296,127.139093,(주)구암종합건설,"개별난방, 도시가스",4,4,0.56,74
1d858a6b,신하우스,16세대 (장기전세 16세대 포함),2020-01-01,서울시 은평구 역촌동,1,서울시 은평구 역촌동 2-58,서울시 은평구 역말로 99,37.608328,126.920011,대한팰리스종합건설(주),"개별난방, 도시가스",5,5,0.61,"27,28"
41dd211b,삼보프리빌,16세대,2010-01-01,서울시 강동구 길동,1,서울시 강동구 길동 106-7,서울시 강동구 명일로 230,37.539152,127.146742,청우종합건설,"개별난방, 도시가스",8,8,1.87,"95,102,108"
73b3a7b8,신이모닝빌,16세대,2004-06-01,서울시 양천구 신정동,1,서울시 양천구 신정동 982-1,서울시 양천구 은행정로 30,37.522281,126.859714,신이종합건설(주),"개별난방, 도시가스",7,7,1.12,"78A,80B,92,95,97,221"
e1a113f7,살렘,16세대,2002-12-01,서울시 강서구 화곡동,1,서울시 강서구 화곡동 56-30,서울시 강서구 초록마을로 77,37.541207,126.850928,서해종합건설주식회사,"개별난방, 도시가스",7,5,0.81,"48,52,58,65,68A,68B,69C,71A,71B,79,85,97"
caac7909,은성(도시형),16세대,2008-05-01,서울시 관악구 신림동,1,서울시 관악구 신림동 1433-78,서울시 관악구 남부순환로 1597-7,37.484489,126.927701,(주)에이원종합건설,"개별난방, 도시가스",3,3,0.61,"27,28B,28A,41"
fbc005d3,엔에스,16세대,2001-04-01,서울시 은평구 역촌동,1,서울시 은평구 역촌동 46-29,서울시 은평구 연서로9길 17,37.607349,126.913079,(주)엔에스건설,"개별난방, 도시가스",9,9,1.0,"63,82,94"
54bd5903,한강르네상스,16세대,2010-09-01,서울시 용산구 서빙고동,1,서울시 용산구 서빙고동 241-47,서울시 용산구 서빙고로62길 27,37.519478,126.992463,(주)리더스건설,"개별난방, 도시가스",10,10,1.0,"75B,75A"
b6359e45,정원쉐르빌,16세대,2001-07-01,서울시 마포구 합정동,1,서울시 마포구 합정동 371-3,서울시 마포구 성지3길 11,37.546956,126.913771,(주)하광주택건설,"개별난방, 도시가스",8,8,1.0,"56,82,90,91A,92B"
11123625,MJ더퍼스트이대,16세대,2018-06-01,서울시 서대문구 대현동,1,서울시 서대문구 대현동 90-66,서울시 서대문구 이화여대1길 25,37.557138,126.944348,미래앤진흥 주식회사,"개별난방, 도시가스",15,15,0.5,"20D,23A,26C,28B"
36b83618,우리집(도시형),16세대,2016-10-01,서울시 강남구 역삼동,1,서울시 강남구 역삼동 750-24,서울시 강남구 역삼로11길 13-6,37.495399,127.034813,(주)미리온종합건설,"개별난방, 도시가스",6,4,0.5,"19A,19B,29B,29A,30D,31C,35A,36B,41B,42A"
86b4da6b,동구햇살,16세대,2002-07-01,서울시 송파구 마천동,1,서울시 송파구 마천동 188-2,서울시 송파구 성내천로 266,37.496805,127.153876,동구종합 주택건설(주),"개별난방, 도시가스",7,6,0.86,"75,79,82,89,93"
bfc8e473,맨션90,16세대 (장기전세 16세대 포함),2019-01-01,서울시 서대문구 대현동,1,서울시 서대문구 대현동 90-53,서울시 서대문구 이화여대1안길 25,37.557499,126.943742,(주)동후디앤씨,"개별난방, 도시가스",10,10,0.0,"30A,30B,31"
adb0018b,샤틀레,16세대,2003-12-01,서울시 영등포구 신길동,1,서울시 영등포구 신길동 480,서울시 영등포구 대방천로 255,37.499125,126.919236,EL종합건설주식회사,"개별난방, 도시가스",10,10,1.75,111
d12924b6,등촌성원,16세대,1997-01-01,서울시 강서구 등촌동,1,서울시 강서구 등촌동 670-2,서울시 강서구 강서로56길 80,37.559061,126.843059,성원산업개발(주),"개별난방, 도시가스",9,9,1.0,"114A,115B,183"
f405521a,더하우스인,16세대,2018-11-01,서울시 광진구 화양동,1,서울시 광진구 화양동 20-10,서울시 광진구 광나루로14길 24,37.54715,127.068309,(주)글로벌대명,"개별난방, 도시가스",10,10,0.61,"29,32A,34B,35"
4c90df60,무악다온채,16세대,2011-11-01,서울시 종로구 무악동,1,서울시 종로구 무악동 66-1,서울시 종로구 통일로14길 35,37.576115,126.957896,케이앤에이치건설(주),"개별난방, 도시가스",9,9,1.06,"39,60,75,85,99"
d7894513,청운퀸즈,16세대,2001-10-01,서울시 은평구 역촌동,1,서울시 은평구 역촌동 83-67,서울시 은평구 연서로 27,37.601622,126.91562,,"개별난방, 도시가스",9,9,1.0,90
743bda14,이화스테이,16세대,2017-02-01,서울시 서대문구 대현동,1,서울시 서대문구 대현동 90-45,서울시 서대문구 이화여대1안길 19,37.557488,126.944042,청담에스씨건설주식회사,"개별난방, 도시가스",10,10,0.56,"16A,16B,17C,21A,21B,46"
4a01656a,아인스빌Ⅱ(도시형),16세대,2012-09-01,서울시 양천구 신정동,1,서울시 양천구 신정동 983-1,서울시 양천구 목동로11길 47,37.52275,126.85973,장안건설,"개별난방, 도시가스",6,6,0.68,"39,42"
95bf38ca,장안파크뷰,16세대,2007-09-01,서울시 동대문구 장안동,1,서울시 동대문구 장안동 302-2,서울시 동대문구 장한로33길 8,37.576647,127.071336,(주)예성디엔에스,"개별난방, 도시가스",9,9,1.17,"95A,97B"
c33efe6b,더큐비(도시형),16세대,2012-09-01,서울시 송파구 잠실동,1,서울시 송파구 잠실동 251-13,서울시 송파구 삼전로9길 5-13,37.505634,127.088526,(주)미래씨엔알,"개별난방, 도시가스",8,8,0.25,"21A,22B,23C,23D"
748b4ecc,미르라이프(도시형),16세대,2013-04-01,서울시 은평구 대조동,1,서울시 은평구 대조동 186-9,서울시 은평구 통일로 827-6,37.617373,126.922098,삼주건설(주),"개별난방, 도시가스",12,12,0.17,"22A,22B"
21c10c05,시흥해담채(도시형),16세대,2015-11-01,서울시 금천구 시흥동,1,서울시 금천구 시흥동 108-43,서울시 금천구 시흥대로75길 13,37.457394,126.898549,(주)그린플러스종합건설,"개별난방, 도시가스",10,10,0.61,"36A,36B"
6c964a12,신건영,16세대,2002-02-01,서울시 도봉구 창동,1,서울시 도봉구 창동 661-5,서울시 도봉구 도봉로110나길 89,37.649946,127.036417,그룹L&C(주),"개별난방, 도시가스",5,5,0.75,"71,74,78A,79B"
3ab840e2,그랑빌,16세대,2001-09-01,서울시 서초구 반포동,1,서울시 서초구 반포동 110-6,서울시 서초구 사평대로14길 23,37.497258,126.994536,(주)거천건설,"개별난방, 도시가스",8,8,3.37,"260A,261B,291"
081e5602,JW타워Ⅱ(도시형),16세대,2014-07-01,서울시 은평구 응암동,1,서울시 은평구 응암동 110-21,서울시 은평구 은평로8길 10-4,37.599555,126.92026,주식회사 대한종합건설,"개별난방, 도시가스",9,9,0.17,"20A,21B,24A,25B"
cbecedba,운송스카이,16세대,2018-08-01,서울시 영등포구 신길동,1,서울시 영등포구 신길동 163-10,서울시 영등포구 도신로 231-5,37.512469,126.916438,주식회사정든종합건설,"개별난방, 도시가스",7,7,0.5,"23A,23B,24D,24C,25A,26B,26C,27D"
